which topics is movie [Burden of Dreams] about	which topic is NODE_LABEL_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	which topics is movie AD_HOC about	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') UNWIND coalesce(m.has_tags, []) AS topic RETURN DISTINCT topic UNION MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') UNWIND coalesce(m.has_genre, []) AS topic RETURN DISTINCT topic UNION MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT g.name AS topic	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Burden of Dreams') UNWIND coalesce(m.has_tags, []) AS topic RETURN DISTINCT topic UNION MATCH (m:Movie) WHERE toLower(m.name) = toLower('Burden of Dreams') UNWIND coalesce(m.has_genre, []) AS topic RETURN DISTINCT topic UNION MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Burden of Dreams') RETURN DISTINCT g.name AS topic
what words describe [Holiday Inn]	what word NODE_PROPERTY_ENTITIES AD_HOC	what words describe AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') UNWIND coalesce(m.has_tags, []) AS word RETURN DISTINCT word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Holiday Inn') UNWIND coalesce(m.has_tags, []) AS word RETURN DISTINCT word
what topics is [Free Willy] about	what topic is AD_HOC NODE_PROPERTY_ENTITIES	what topics is AD_HOC about	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') UNWIND coalesce(m.has_tags, []) AS topic RETURN DISTINCT topic UNION MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT g.name AS topic	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Free Willy') UNWIND coalesce(m.has_tags, []) AS topic RETURN DISTINCT topic UNION MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Free Willy') RETURN DISTINCT g.name AS topic
what are some words that describe movie [Linsanity]	what are some word that NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES AD_HOC	what are some words that describe movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') UNWIND coalesce(m.has_tags, []) AS word RETURN DISTINCT word UNION MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') UNWIND coalesce(m.has_genre, []) AS word RETURN DISTINCT word UNION MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('AD_HOC') AND g.name IS NOT NULL RETURN DISTINCT g.name AS word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Linsanity') UNWIND coalesce(m.has_tags, []) AS word RETURN DISTINCT word UNION MATCH (m:Movie) WHERE toLower(m.name) = toLower('Linsanity') UNWIND coalesce(m.has_genre, []) AS word RETURN DISTINCT word UNION MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Linsanity') AND g.name IS NOT NULL RETURN DISTINCT g.name AS word
what words describe film [Where the Boys Are]	what word NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES AD_HOC	what words describe film AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') UNWIND m.has_tags AS word RETURN DISTINCT word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Where the Boys Are') UNWIND m.has_tags AS word RETURN DISTINCT word
which words describe movie [The Frozen Ground]	which word NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES AD_HOC	which words describe movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') UNWIND coalesce(m.has_tags, []) AS word RETURN DISTINCT word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Frozen Ground') UNWIND coalesce(m.has_tags, []) AS word RETURN DISTINCT word
can you give a few words describing what [Jeff, Who Lives at Home] is about	can you give a few word NODE_PROPERTY_ENTITIES what AD_HOC is NODE_PROPERTY_ENTITIES	can you give a few words describing what AD_HOC is about	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') OPTIONAL MATCH (m)-[r]-(g:Genre) WITH m, COLLECT(DISTINCT g.name) AS genreNames WITH m, genreNames + CASE WHEN m.has_tags IS NULL THEN [] ELSE m.has_tags END AS words UNWIND words AS word RETURN DISTINCT word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Jeff, Who Lives at Home') OPTIONAL MATCH (m)-[r]-(g:Genre) WITH m, COLLECT(DISTINCT g.name) AS genreNames WITH m, genreNames + CASE WHEN m.has_tags IS NULL THEN [] ELSE m.has_tags END AS words UNWIND words AS word RETURN DISTINCT word
describe [The Butcher Boy]	NODE_PROPERTY_ENTITIES AD_HOC	describe AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.name AS movie, m.release_year AS release_year, m.has_imdb_rating AS imdb_rating, m.has_imdb_votes AS imdb_votes, m.has_tags AS tags, [ (m)-[r]-(g:Genre) | g.name ] AS genres, [ (m)-[r]-(d:Director) | d.name ] AS directors, [ (m)-[r]-(w:Writer) | w.name ] AS writers, [ (m)-[r]-(a:Actor) | a.name ] AS actors, [ (m)-[r]-(l:Language) | l.name ] AS languages	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Butcher Boy') RETURN DISTINCT m.name AS movie, m.release_year AS release_year, m.has_imdb_rating AS imdb_rating, m.has_imdb_votes AS imdb_votes, m.has_tags AS tags, [ (m)-[r]-(g:Genre) | g.name ] AS genres, [ (m)-[r]-(d:Director) | d.name ] AS directors, [ (m)-[r]-(w:Writer) | w.name ] AS writers, [ (m)-[r]-(a:Actor) | a.name ] AS actors, [ (m)-[r]-(l:Language) | l.name ] AS languages
which topics is [Death Wish] about	which topic is AD_HOC NODE_PROPERTY_ENTITIES	which topics is AD_HOC about	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT g.name	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Death Wish') RETURN DISTINCT g.name
can you describe movie [The Final Destination] in a few words	can you NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES AD_HOC in a few word	can you describe movie AD_HOC in a few words	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.has_tags	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Final Destination') RETURN DISTINCT m.has_tags
which words describe [Accepted]	which word NODE_PROPERTY_ENTITIES AD_HOC	which words describe AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') UNWIND coalesce(m.has_tags, []) AS word RETURN DISTINCT word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Accepted') UNWIND coalesce(m.has_tags, []) AS word RETURN DISTINCT word
can you give a few words describing [The Iron Horse]	can you give a few word NODE_PROPERTY_ENTITIES AD_HOC	can you give a few words describing AD_HOC	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT g.name	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('The Iron Horse') RETURN DISTINCT g.name
describe [Riot in Cell Block 11] in a few words	NODE_PROPERTY_ENTITIES AD_HOC in a few word	describe AD_HOC in a few words	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') MATCH (m)-[r]-(g:Genre) RETURN DISTINCT g.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Riot in Cell Block 11') MATCH (m)-[r]-(g:Genre) RETURN DISTINCT g.name
describe the movie [The Good Heart] in a few words	NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES AD_HOC in a few word	describe the movie AD_HOC in a few words	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.has_tags	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Good Heart') RETURN DISTINCT m.has_tags
which words describe film [They Made Me a Criminal]	which word NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES AD_HOC	which words describe film AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') UNWIND m.has_tags AS word RETURN DISTINCT word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('They Made Me a Criminal') UNWIND m.has_tags AS word RETURN DISTINCT word
who was the writer of the film [Molière]	who was the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES AD_HOC	who was the writer of the film AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Molière') RETURN DISTINCT w.name
which screenwriter wrote the script for [Dances with Wolves]	which screenwrit NODE_PROPERTY_ENTITIES the script for AD_HOC	which screenwriter wrote the script for AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Dances with Wolves') RETURN DISTINCT w.name
who wrote the film [A Soldier's Story]	who NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES AD_HOC	who wrote the film AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('A Soldier\'s Story') RETURN DISTINCT w.name
which person wrote [7 Boxes]	which person NODE_PROPERTY_ENTITIES AD_HOC	which person wrote AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('7 Boxes') RETURN DISTINCT w.name
who is the writer of the film [They Died with Their Boots On]	who is the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES AD_HOC	who is the writer of the film AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('They Died with Their Boots On') RETURN DISTINCT w.name
which person wrote the movie [Ned Kelly]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES AD_HOC	which person wrote the movie AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Ned Kelly') RETURN DISTINCT w.name
who is the creator of the film script for [Unknown]	who is the creator of the NODE_LABEL_ENTITIES script for AD_HOC	who is the creator of the film script for AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Unknown') RETURN DISTINCT w.name
who wrote [The Ritz]	who NODE_PROPERTY_ENTITIES AD_HOC	who wrote AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('The Ritz') RETURN DISTINCT w.name
who was [The Man Who Cried] written by	who was AD_HOC NODE_PROPERTY_ENTITIES	who was AD_HOC written	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('The Man Who Cried') RETURN DISTINCT w.name
who wrote the movie [The Hit List]	who NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES AD_HOC	who wrote the movie AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('The Hit List') RETURN DISTINCT w.name
who was the writer of [Breast Men]	who was the NODE_LABEL_ENTITIES of AD_HOC	who was the writer of AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Breast Men') RETURN DISTINCT w.name
the film [Con Air] was written by who	the NODE_LABEL_ENTITIES AD_HOC was NODE_PROPERTY_ENTITIES who	the film AD_HOC was written by	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Con Air') RETURN DISTINCT w.name
[Mr. North] is a film written by this person	AD_HOC is a NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES this person	AD_HOC is a film written by this	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Mr. North') RETURN DISTINCT w.name
who in the world wrote [Journey to the Center of the Earth]	who in the world NODE_PROPERTY_ENTITIES AD_HOC	who in the world wrote AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Journey to the Center of the Earth') RETURN DISTINCT w.name
who's the writer of [Karate-Robo Zaborgar]	who the NODE_LABEL_ENTITIES of AD_HOC	who's the writer of AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Karate-Robo Zaborgar') RETURN DISTINCT w.name
who is the writer of [Seems Like Old Times]	who is the NODE_LABEL_ENTITIES of AD_HOC	who is the writer of AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Seems Like Old Times') RETURN DISTINCT w.name
who is the author of [The Year of the Hare]	who is the author of AD_HOC	who is the author of AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('The Year of the Hare') RETURN DISTINCT w.name
who wrote the screenplay for [Link]	who NODE_PROPERTY_ENTITIES the screenplay for AD_HOC	who wrote the screenplay for AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Link') RETURN DISTINCT w.name
what was the release date of [The Man Who Laughs]	what was the NODE_PROPERTY_ENTITIES date of AD_HOC	what was the release date of AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Man Who Laughs') RETURN DISTINCT m.release_year
what was the release year of [Silent Night, Deadly Night]	what was the NODE_PROPERTY_ENTITIES of AD_HOC	what was the release year AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Silent Night, Deadly Night') RETURN DISTINCT m.release_year
when was [Romance] released	when was AD_HOC NODE_PROPERTY_ENTITIES	when was AD_HOC released	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') UNWIND m.release_year AS release_year RETURN DISTINCT release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Romance') UNWIND m.release_year AS release_year RETURN DISTINCT release_year
what was the release year of the movie [Darkness]	what was the NODE_PROPERTY_ENTITIES of the NODE_LABEL_ENTITIES AD_HOC	what was the release year of the AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Darkness') RETURN DISTINCT m.release_year
when was the movie [Stardust] released	when was the NODE_LABEL_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	when was the movie AD_HOC released	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Stardust') RETURN DISTINCT m.release_year
what was the release date of the film [The Living Desert]	what was the NODE_PROPERTY_ENTITIES date of the NODE_LABEL_ENTITIES AD_HOC	what was the release date of the film AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Living Desert') RETURN DISTINCT m.release_year
the movie [Little Sister] , when was it released	the NODE_LABEL_ENTITIES AD_HOC , when was it NODE_PROPERTY_ENTITIES	the movie AD_HOC , when was it released	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Little Sister') RETURN DISTINCT m.release_year
[Zulu Dawn] , when was it released	AD_HOC , when was it NODE_PROPERTY_ENTITIES	AD_HOC , when was it released	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Zulu Dawn') RETURN DISTINCT m.release_year
what year was the film [Chatroom] released	what NODE_PROPERTY_ENTITIES was the NODE_LABEL_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	what year was the film AD_HOC released	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Chatroom') RETURN DISTINCT m.release_year
what was the release date of the movie [Wild Things]	what was the NODE_PROPERTY_ENTITIES date of the NODE_LABEL_ENTITIES AD_HOC	what was the release date of the movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Wild Things') RETURN DISTINCT m.release_year
what year was [Doppelganger] released	what NODE_PROPERTY_ENTITIES was AD_HOC NODE_PROPERTY_ENTITIES	what year was AD_HOC released	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Doppelganger') RETURN DISTINCT m.release_year
what was the release year of the film [Switch]	what was the NODE_PROPERTY_ENTITIES of the NODE_LABEL_ENTITIES AD_HOC	what was the release year of the AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Switch') RETURN DISTINCT m.release_year
when was the film [Contamination] released	when was the NODE_LABEL_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	when was the film AD_HOC released	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Contamination') RETURN DISTINCT m.release_year
what year was the movie [Albuquerque] released	what NODE_PROPERTY_ENTITIES was the NODE_LABEL_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	what year was the movie AD_HOC released	MATCH (m:Movie) WHERE toLower(m.name) = toLower('AD_HOC') UNWIND m.release_year AS year RETURN DISTINCT year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Albuquerque') UNWIND m.release_year AS year RETURN DISTINCT year
which films are about [shahrukh khan]	which NODE_LABEL_ENTITIES are NODE_PROPERTY_ENTITIES AD_HOC	which films are about AD_HOC	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(g.name) = toLower('AD_HOC') RETURN DISTINCT m.name	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(g.name) = toLower('shahrukh khan') RETURN DISTINCT m.name
what films can be described by [cows]	what NODE_LABEL_ENTITIES can be NODE_PROPERTY_ENTITIES by AD_HOC	what films can be described by AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) CONTAINS toLower('AD_HOC')   OR any(tag IN coalesce(m.has_tags, []) WHERE toLower(tag) CONTAINS toLower('AD_HOC'))   OR any(lang IN coalesce(m.in_language, []) WHERE toLower(lang) CONTAINS toLower('AD_HOC'))   OR any(gen IN coalesce(m.has_genre, []) WHERE toLower(gen) CONTAINS toLower('AD_HOC'))   OR any(dir IN coalesce(m.directed_by, []) WHERE toLower(dir) CONTAINS toLower('AD_HOC'))   OR any(wr IN coalesce(m.written_by, []) WHERE toLower(wr) CONTAINS toLower('AD_HOC'))   OR any(act IN coalesce(m.starred_actors, []) WHERE toLower(act) CONTAINS toLower('AD_HOC'))   OR EXISTS { MATCH (m)-[r]-(g:Genre) WHERE toLower(g.name) CONTAINS toLower('AD_HOC') }   OR EXISTS { MATCH (m)-[r]-(l:Language) WHERE toLower(l.name) CONTAINS toLower('AD_HOC') }   OR EXISTS { MATCH (m)-[r]-(d:Director) WHERE toLower(d.name) CONTAINS toLower('AD_HOC') }   OR EXISTS { MATCH (m)-[r]-(a:Actor) WHERE toLower(a.name) CONTAINS toLower('AD_HOC') }   OR EXISTS { MATCH (m)-[r]-(w:Writer) WHERE toLower(w.name) CONTAINS toLower('AD_HOC') } RETURN DISTINCT m.name	MATCH (m:Movie) WHERE toLower(m.name) CONTAINS toLower('cows')   OR any(tag IN coalesce(m.has_tags, []) WHERE toLower(tag) CONTAINS toLower('cows'))   OR any(lang IN coalesce(m.in_language, []) WHERE toLower(lang) CONTAINS toLower('cows'))   OR any(gen IN coalesce(m.has_genre, []) WHERE toLower(gen) CONTAINS toLower('cows'))   OR any(dir IN coalesce(m.directed_by, []) WHERE toLower(dir) CONTAINS toLower('cows'))   OR any(wr IN coalesce(m.written_by, []) WHERE toLower(wr) CONTAINS toLower('cows'))   OR any(act IN coalesce(m.starred_actors, []) WHERE toLower(act) CONTAINS toLower('cows'))   OR EXISTS { MATCH (m)-[r]-(g:Genre) WHERE toLower(g.name) CONTAINS toLower('cows') }   OR EXISTS { MATCH (m)-[r]-(l:Language) WHERE toLower(l.name) CONTAINS toLower('cows') }   OR EXISTS { MATCH (m)-[r]-(d:Director) WHERE toLower(d.name) CONTAINS toLower('cows') }   OR EXISTS { MATCH (m)-[r]-(a:Actor) WHERE toLower(a.name) CONTAINS toLower('cows') }   OR EXISTS { MATCH (m)-[r]-(w:Writer) WHERE toLower(w.name) CONTAINS toLower('cows') } RETURN DISTINCT m.name
what movies can be described by [elisha cuthbert]	what NODE_LABEL_ENTITIES can be NODE_PROPERTY_ENTITIES by AD_HOC	what movies can be described by AD_HOC	MATCH (m:Movie) WHERE ANY(tag IN m.has_tags WHERE toLower(tag) = toLower('AD_HOC')) RETURN DISTINCT m.name	MATCH (m:Movie) WHERE ANY(tag IN m.has_tags WHERE toLower(tag) = toLower('elisha cuthbert')) RETURN DISTINCT m.name
