which topics is movie [Burden of Dreams] about	which topic is NODE_LABEL_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	which topics is Movie AD_HOC has_tags	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Burden of Dreams') UNWIND coalesce(m.has_tags, []) AS topic RETURN DISTINCT topic UNION MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Burden of Dreams') RETURN DISTINCT g.name AS topic	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Burden of Dreams') UNWIND coalesce(m.has_tags, []) AS topic RETURN DISTINCT topic UNION MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Burden of Dreams') RETURN DISTINCT g.name AS topic
what words describe [Holiday Inn]	what word NODE_PROPERTY_ENTITIES AD_HOC	what words has_tags AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Holiday Inn') UNWIND m.has_tags AS word RETURN DISTINCT word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Holiday Inn') UNWIND m.has_tags AS word RETURN DISTINCT word
what topics is [Free Willy] about	what topic is AD_HOC NODE_PROPERTY_ENTITIES	what topics is AD_HOC has_tags	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Free Willy') RETURN DISTINCT g.name	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Free Willy') RETURN DISTINCT g.name
what are some words that describe movie [Linsanity]	what are some word that NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES AD_HOC	what are some words that has_tags Movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Linsanity') UNWIND coalesce(m.has_tags, []) AS word RETURN DISTINCT word UNION MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Linsanity') RETURN DISTINCT g.name AS word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Linsanity') UNWIND coalesce(m.has_tags, []) AS word RETURN DISTINCT word UNION MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Linsanity') RETURN DISTINCT g.name AS word
what words describe film [Where the Boys Are]	what word NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES AD_HOC	what words has_tags Movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Where the Boys Are') UNWIND coalesce(m.has_tags, []) AS word RETURN DISTINCT word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Where the Boys Are') UNWIND coalesce(m.has_tags, []) AS word RETURN DISTINCT word
which words describe movie [The Frozen Ground]	which word NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES AD_HOC	which words has_tags Movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Frozen Ground') OPTIONAL MATCH (m)-[r]-(g:Genre) WITH m, coalesce(m.has_tags, []) AS tags, collect(DISTINCT g.name) AS genres WITH tags + genres AS words UNWIND words AS word RETURN DISTINCT word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Frozen Ground') OPTIONAL MATCH (m)-[r]-(g:Genre) WITH m, coalesce(m.has_tags, []) AS tags, collect(DISTINCT g.name) AS genres WITH tags + genres AS words UNWIND words AS word RETURN DISTINCT word
can you give a few words describing what [Jeff, Who Lives at Home] is about	can you give a few word NODE_PROPERTY_ENTITIES what AD_HOC is NODE_PROPERTY_ENTITIES	can you give a few words has_tags what AD_HOC is has_tags	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Jeff, Who Lives at Home') WITH m, coalesce(m.has_tags, []) AS tags, coalesce(m.has_genre, []) AS genresProp OPTIONAL MATCH (m:Movie)-[r]-(g:Genre) WITH tags + genresProp + collect(DISTINCT g.name) AS words UNWIND words AS word RETURN DISTINCT word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Jeff, Who Lives at Home') WITH m, coalesce(m.has_tags, []) AS tags, coalesce(m.has_genre, []) AS genresProp OPTIONAL MATCH (m:Movie)-[r]-(g:Genre) WITH tags + genresProp + collect(DISTINCT g.name) AS words UNWIND words AS word RETURN DISTINCT word
describe [The Butcher Boy]	NODE_PROPERTY_ENTITIES AD_HOC	has_tags AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Butcher Boy') OPTIONAL MATCH (m)-[r1]-(d:Director) OPTIONAL MATCH (m)-[r2]-(w:Writer) OPTIONAL MATCH (m)-[r3]-(a:Actor) OPTIONAL MATCH (m)-[r4]-(g:Genre) OPTIONAL MATCH (m)-[r5]-(l:Language) RETURN DISTINCT m.name AS title, m.release_year AS release_year, m.has_imdb_rating AS imdb_rating, m.has_imdb_votes AS imdb_votes, m.has_tags AS tags, collect(DISTINCT d.name) AS directors, collect(DISTINCT w.name) AS writers, collect(DISTINCT a.name) AS actors, collect(DISTINCT g.name) AS genres, collect(DISTINCT l.name) AS languages	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Butcher Boy') OPTIONAL MATCH (m)-[r1]-(d:Director) OPTIONAL MATCH (m)-[r2]-(w:Writer) OPTIONAL MATCH (m)-[r3]-(a:Actor) OPTIONAL MATCH (m)-[r4]-(g:Genre) OPTIONAL MATCH (m)-[r5]-(l:Language) RETURN DISTINCT m.name AS title, m.release_year AS release_year, m.has_imdb_rating AS imdb_rating, m.has_imdb_votes AS imdb_votes, m.has_tags AS tags, collect(DISTINCT d.name) AS directors, collect(DISTINCT w.name) AS writers, collect(DISTINCT a.name) AS actors, collect(DISTINCT g.name) AS genres, collect(DISTINCT l.name) AS languages
which topics is [Death Wish] about	which topic is AD_HOC NODE_PROPERTY_ENTITIES	which topics is AD_HOC has_tags	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Death Wish') RETURN DISTINCT g.name	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Death Wish') RETURN DISTINCT g.name
can you describe movie [The Final Destination] in a few words	can you NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES AD_HOC in a few word	can you has_tags Movie AD_HOC in a few words	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Final Destination') OPTIONAL MATCH (m)-[r1]-(g:Genre) WITH m, collect(DISTINCT g.name) AS genres OPTIONAL MATCH (m)-[r2]-(d:Director) WITH m, genres, collect(DISTINCT d.name) AS directors RETURN DISTINCT coalesce(reduce(s = '', x IN genres | s + (case when s = '' then '' else ', ' end) + x), 'Movie') + case when size(directors) > 0 then ' by ' + reduce(s = '', x IN directors | s + (case when s = '' then '' else ', ' end) + x) else '' end + case when size(coalesce(m.release_year, [])) > 0 then ' (' + toString(head(m.release_year)) + ')' else '' end AS description	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Final Destination') OPTIONAL MATCH (m)-[r1]-(g:Genre) WITH m, collect(DISTINCT g.name) AS genres OPTIONAL MATCH (m)-[r2]-(d:Director) WITH m, genres, collect(DISTINCT d.name) AS directors RETURN DISTINCT coalesce(reduce(s = '', x IN genres | s + (case when s = '' then '' else ', ' end) + x), 'Movie') + case when size(directors) > 0 then ' by ' + reduce(s = '', x IN directors | s + (case when s = '' then '' else ', ' end) + x) else '' end + case when size(coalesce(m.release_year, [])) > 0 then ' (' + toString(head(m.release_year)) + ')' else '' end AS description
which words describe [Accepted]	which word NODE_PROPERTY_ENTITIES AD_HOC	which words has_tags AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Accepted') UNWIND m.has_tags AS word RETURN DISTINCT word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Accepted') UNWIND m.has_tags AS word RETURN DISTINCT word
can you give a few words describing [The Iron Horse]	can you give a few word NODE_PROPERTY_ENTITIES AD_HOC	can you give a few words has_tags AD_HOC	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('The Iron Horse') RETURN DISTINCT g.name	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('The Iron Horse') RETURN DISTINCT g.name
describe [Riot in Cell Block 11] in a few words	NODE_PROPERTY_ENTITIES AD_HOC in a few word	has_tags AD_HOC in a few words	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Riot in Cell Block 11') RETURN DISTINCT g.name	MATCH (m:Movie)-[r]-(g:Genre) WHERE toLower(m.name) = toLower('Riot in Cell Block 11') RETURN DISTINCT g.name
describe the movie [The Good Heart] in a few words	NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES AD_HOC in a few word	has_tags the Movie AD_HOC in a few words	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Good Heart') MATCH (m)-[r]-(g:Genre) RETURN DISTINCT g.name	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Good Heart') MATCH (m)-[r]-(g:Genre) RETURN DISTINCT g.name
which words describe film [They Made Me a Criminal]	which word NODE_PROPERTY_ENTITIES NODE_LABEL_ENTITIES AD_HOC	which words has_tags Movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('They Made Me a Criminal') UNWIND m.has_tags AS word RETURN DISTINCT word	MATCH (m:Movie) WHERE toLower(m.name) = toLower('They Made Me a Criminal') UNWIND m.has_tags AS word RETURN DISTINCT word
who was the writer of the film [Molière]	who was the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES AD_HOC	who was the Writer of the Movie AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Molière') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Molière') RETURN DISTINCT w.name
which screenwriter wrote the script for [Dances with Wolves]	which screenwrit NODE_PROPERTY_ENTITIES the script for AD_HOC	which screenwriter written_by the script for AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Dances with Wolves') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Dances with Wolves') RETURN DISTINCT w.name
who wrote the film [A Soldier's Story]	who NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES AD_HOC	who written_by the Movie AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('A Soldier''s Story') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('A Soldier''s Story') RETURN DISTINCT w.name
which person wrote [7 Boxes]	which person NODE_PROPERTY_ENTITIES AD_HOC	which person written_by AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('7 Boxes') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('7 Boxes') RETURN DISTINCT w.name
who is the writer of the film [They Died with Their Boots On]	who is the NODE_LABEL_ENTITIES of the NODE_LABEL_ENTITIES AD_HOC	who is the Writer of the Movie AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('They Died with Their Boots On') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('They Died with Their Boots On') RETURN DISTINCT w.name
which person wrote the movie [Ned Kelly]	which person NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES AD_HOC	which person written_by the Movie AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Ned Kelly') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Ned Kelly') RETURN DISTINCT w.name
who is the creator of the film script for [Unknown]	who is the creator of the NODE_LABEL_ENTITIES script for AD_HOC	who is the creator of the Movie script for AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Unknown') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Unknown') RETURN DISTINCT w.name
who wrote [The Ritz]	who NODE_PROPERTY_ENTITIES AD_HOC	who written_by AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('The Ritz') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('The Ritz') RETURN DISTINCT w.name
who was [The Man Who Cried] written by	who was AD_HOC NODE_PROPERTY_ENTITIES by	who was AD_HOC written_by by	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('The Man Who Cried') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('The Man Who Cried') RETURN DISTINCT w.name
who wrote the movie [The Hit List]	who NODE_PROPERTY_ENTITIES the NODE_LABEL_ENTITIES AD_HOC	who written_by the Movie AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('The Hit List') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('The Hit List') RETURN DISTINCT w.name
who was the writer of [Breast Men]	who was the NODE_LABEL_ENTITIES of AD_HOC	who was the Writer of AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Breast Men') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Breast Men') RETURN DISTINCT w.name
the film [Con Air] was written by who	the NODE_LABEL_ENTITIES AD_HOC was NODE_PROPERTY_ENTITIES by who	the Movie AD_HOC was written_by by who	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Con Air') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Con Air') RETURN DISTINCT w.name
[Mr. North] is a film written by this person	AD_HOC is a NODE_LABEL_ENTITIES NODE_PROPERTY_ENTITIES by this person	AD_HOC is a Movie written_by by this person	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Mr. North') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Mr. North') RETURN DISTINCT w.name
who in the world wrote [Journey to the Center of the Earth]	who in the world NODE_PROPERTY_ENTITIES AD_HOC	who in the world written_by AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Journey to the Center of the Earth') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Journey to the Center of the Earth') RETURN DISTINCT w.name
who's the writer of [Karate-Robo Zaborgar]	who the NODE_LABEL_ENTITIES of AD_HOC	who's the Writer of AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Karate-Robo Zaborgar') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Karate-Robo Zaborgar') RETURN DISTINCT w.name
who is the writer of [Seems Like Old Times]	who is the NODE_LABEL_ENTITIES of AD_HOC	who is the Writer of AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Seems Like Old Times') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Seems Like Old Times') RETURN DISTINCT w.name
who is the author of [The Year of the Hare]	who is the author of AD_HOC	who is the author of AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('The Year of the Hare') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('The Year of the Hare') RETURN DISTINCT w.name
who wrote the screenplay for [Link]	who NODE_PROPERTY_ENTITIES the screenplay for AD_HOC	who written_by the screenplay for AD_HOC	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Link') RETURN DISTINCT w.name	MATCH (m:Movie)-[r]-(w:Writer) WHERE toLower(m.name) = toLower('Link') RETURN DISTINCT w.name
what was the release date of [The Man Who Laughs]	what was the NODE_PROPERTY_ENTITIES date of AD_HOC	what was the release_year date of AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Man Who Laughs') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Man Who Laughs') RETURN DISTINCT m.release_year
what was the release year of [Silent Night, Deadly Night]	what was the NODE_PROPERTY_ENTITIES of AD_HOC	what was the release_year year AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Silent Night, Deadly Night') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Silent Night, Deadly Night') RETURN DISTINCT m.release_year
when was [Romance] released	when was AD_HOC NODE_PROPERTY_ENTITIES	when was AD_HOC release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Romance') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Romance') RETURN DISTINCT m.release_year
what was the release year of the movie [Darkness]	what was the NODE_PROPERTY_ENTITIES of the NODE_LABEL_ENTITIES AD_HOC	what was the release_year year of Movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Darkness') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Darkness') RETURN DISTINCT m.release_year
when was the movie [Stardust] released	when was the NODE_LABEL_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	when was the Movie AD_HOC release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Stardust') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Stardust') RETURN DISTINCT m.release_year
what was the release date of the film [The Living Desert]	what was the NODE_PROPERTY_ENTITIES date of the NODE_LABEL_ENTITIES AD_HOC	what was the release_year date of the Movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Living Desert') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('The Living Desert') RETURN DISTINCT m.release_year
the movie [Little Sister] , when was it released	the NODE_LABEL_ENTITIES AD_HOC , when was it NODE_PROPERTY_ENTITIES	the Movie AD_HOC , when was it release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Little Sister') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Little Sister') RETURN DISTINCT m.release_year
[Zulu Dawn] , when was it released	AD_HOC , when was it NODE_PROPERTY_ENTITIES	AD_HOC , when was it release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Zulu Dawn') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Zulu Dawn') RETURN DISTINCT m.release_year
what year was the film [Chatroom] released	what NODE_PROPERTY_ENTITIES was the NODE_LABEL_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	what release_year was the Movie AD_HOC release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Chatroom') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Chatroom') RETURN DISTINCT m.release_year
what was the release date of the movie [Wild Things]	what was the NODE_PROPERTY_ENTITIES date of the NODE_LABEL_ENTITIES AD_HOC	what was the release_year date of the Movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Wild Things') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Wild Things') RETURN DISTINCT m.release_year
what year was [Doppelganger] released	what NODE_PROPERTY_ENTITIES was AD_HOC NODE_PROPERTY_ENTITIES	what release_year was AD_HOC release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Doppelganger') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Doppelganger') RETURN DISTINCT m.release_year
what was the release year of the film [Switch]	what was the NODE_PROPERTY_ENTITIES of the NODE_LABEL_ENTITIES AD_HOC	what was the release_year year of Movie AD_HOC	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Switch') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Switch') RETURN DISTINCT m.release_year
when was the film [Contamination] released	when was the NODE_LABEL_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	when was the Movie AD_HOC release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Contamination') RETURN DISTINCT m.release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Contamination') RETURN DISTINCT m.release_year
what year was the movie [Albuquerque] released	what NODE_PROPERTY_ENTITIES was the NODE_LABEL_ENTITIES AD_HOC NODE_PROPERTY_ENTITIES	what release_year was the Movie AD_HOC release_year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Albuquerque') UNWIND m.release_year AS year RETURN DISTINCT year	MATCH (m:Movie) WHERE toLower(m.name) = toLower('Albuquerque') UNWIND m.release_year AS year RETURN DISTINCT year
which films are about [shahrukh khan]	which NODE_LABEL_ENTITIES are NODE_PROPERTY_ENTITIES AD_HOC	which Movie are has_tags AD_HOC	MATCH (m:Movie)-[r]-(a:Actor) WHERE toLower(a.name) = toLower('shahrukh khan') RETURN DISTINCT m.name	MATCH (m:Movie)-[r]-(a:Actor) WHERE toLower(a.name) = toLower('shahrukh khan') RETURN DISTINCT m.name
what films can be described by [cows]	what NODE_LABEL_ENTITIES can be NODE_PROPERTY_ENTITIES by AD_HOC	what Movie can be has_tags by AD_HOC	MATCH (m:Movie) WHERE any(t IN m.has_tags WHERE toLower(t) = toLower('cows')) RETURN DISTINCT m.name	MATCH (m:Movie) WHERE any(t IN m.has_tags WHERE toLower(t) = toLower('cows')) RETURN DISTINCT m.name
what movies can be described by [elisha cuthbert]	what NODE_LABEL_ENTITIES can be NODE_PROPERTY_ENTITIES by AD_HOC	what Movie can be has_tags by AD_HOC	MATCH (m:Movie)-[r]-(a:Actor) WHERE toLower(a.name) = toLower('elisha cuthbert') RETURN DISTINCT m.name	MATCH (m:Movie)-[r]-(a:Actor) WHERE toLower(a.name) = toLower('elisha cuthbert') RETURN DISTINCT m.name
